# stan_version_major = 2
# stan_version_minor = 38
# stan_version_patch = 0
# model = model_4d9ba28ffb1aeb219300be003f2a12dc_model
# start_datetime = 2026-03-21 22:42:57 UTC
# method = pathfinder
#   pathfinder
#     init_alpha = 0.001 (Default)
#     tol_obj = 1e-12 (Default)
#     tol_rel_obj = 0.001
#     tol_grad = 1e-08 (Default)
#     tol_rel_grad = 1e+07 (Default)
#     tol_param = 1e-08 (Default)
#     history_size = 5 (Default)
#     num_psis_draws = 2000
#     num_paths = 4 (Default)
#     save_single_paths = false (Default)
#     psis_resample = true (Default)
#     calculate_lp = true (Default)
#     max_lbfgs_iters = 1000 (Default)
#     num_draws = 1000 (Default)
#     num_elbo_draws = 25 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/zz/_tf8d1dj3m32gskckvrvzn240000gr/T/RtmpAOmAIk/standata-6c845ffc50e5.json
# init = 2 (Default)
# random
#   seed = 1266802457
# output
#   file = /var/folders/zz/_tf8d1dj3m32gskckvrvzn240000gr/T/RtmpAOmAIk/model_4d9ba28ffb1aeb219300be003f2a12dc-202603211742-1-3b14b3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = /var/folders/zz/_tf8d1dj3m32gskckvrvzn240000gr/T/RtmpAOmAIk/model_4d9ba28ffb1aeb219300be003f2a12dc-profile-202603211742-1-066c39.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.38.0
# stancflags = --name=model_4d9ba28ffb1aeb219300be003f2a12dc_model
lp_approx__,lp__,path__,Vc.1,Vc.2,Vc.3,Vc.4,l1_0,l2_0,l3_0,l4_0,l5_0,l6_0,l7_0,l8_0,l9_0,l10_0,l11_0,l12_0,l13_0,l14_0,l15_0,l1_11,l2_11,l3_11,l4_11,l5_12,l6_12,l7_12,l8_12,l9_12,l10_13,l11_13,l12_13,l13_13,l14_13,l15_13,log_Vc.1,log_Vc.2,log_Vc.3,log_Vc.4,pi.1.1,pi.2.1,pi.3.1,pi.4.1,pi.5.1,pi.6.1,pi.7.1,pi.8.1,pi.9.1,pi.10.1,pi.11.1,pi.12.1,pi.13.1,pi.14.1,pi.15.1,pi.1.2,pi.2.2,pi.3.2,pi.4.2,pi.5.2,pi.6.2,pi.7.2,pi.8.2,pi.9.2,pi.10.2,pi.11.2,pi.12.2,pi.13.2,pi.14.2,pi.15.2,pi.1.3,pi.2.3,pi.3.3,pi.4.3,pi.5.3,pi.6.3,pi.7.3,pi.8.3,pi.9.3,pi.10.3,pi.11.3,pi.12.3,pi.13.3,pi.14.3,pi.15.3,pi.1.4,pi.2.4,pi.3.4,pi.4.4,pi.5.4,pi.6.4,pi.7.4,pi.8.4,pi.9.4,pi.10.4,pi.11.4,pi.12.4,pi.13.4,pi.14.4,pi.15.4
-15.268051, -448.08847, 4, 0.046366507, 0.053572167, 0.56068707, 0.33937426, 0.77324567, -0.90509276, -0.45235517, 2.4467761, 1.366113, 0.48026328, 2.8034153, -0.63615632, 1.3180974, -2.1123622, -2.6685958, -1.8219781, -4.1960954, -3.1435112, -2.8896271, 8.9783189, 4.0839085, 1.4853926, 0.78618208, 1.3969197, 3.1412907, 0.67689212, 2.5548446, 9.9921079, 3.6826289, 4.4218395, 1.9619307, 9.7206979, 5.4087998, 3.2370817, -3.0711779, -2.9267256, -0.57859234, -1.0806518, 0.68422258, 0.28800506, 0.38880095, 0.92032537, 0.79675142, 0.61781004, 0.9428601, 0.34611593, 0.78886499, 0.10790107, 0.064852073, 0.13919668, 0.014830974, 0.041347719, 0.052668721, 0.9999418, 0.96002925, 0.73750433, 0.96205589, 0.79675142, 0.61781004, 0.9428601, 0.34611593, 0.78886499, 0.10790107, 0.064852073, 0.13919668, 0.014830974, 0.041347719, 0.052668721, 0.9999418, 0.96002925, 0.73750433, 0.96205589, 0.94064518, 0.97395537, 0.97012223, 0.87199208, 0.99998775, 0.10790107, 0.064852073, 0.13919668, 0.014830974, 0.041347719, 0.052668721, 0.9999418, 0.96002925, 0.73750433, 0.96205589, 0.94064518, 0.97395537, 0.97012223, 0.87199208, 0.99998775, 0.82782162, 0.85236146, 0.53493115, 0.99602838, 0.90596116, 0.58600019
-15.268051, -448.08847, 4, 0.046366507, 0.053572167, 0.56068707, 0.33937426, 0.77324567, -0.90509276, -0.45235517, 2.4467761, 1.366113, 0.48026328, 2.8034153, -0.63615632, 1.3180974, -2.1123622, -2.6685958, -1.8219781, -4.1960954, -3.1435112, -2.8896271, 8.9783189, 4.0839085, 1.4853926, 0.78618208, 1.3969197, 3.1412907, 0.67689212, 2.5548446, 9.9921079, 3.6826289, 4.4218395, 1.9619307, 9.7206979, 5.4087998, 3.2370817, -3.0711779, -2.9267256, -0.57859234, -1.0806518, 0.68422258, 0.28800506, 0.38880095, 0.92032537, 0.79675142, 0.61781004, 0.9428601, 0.34611593, 0.78886499, 0.10790107, 0.064852073, 0.13919668, 0.014830974, 0.041347719, 0.052668721, 0.9999418, 0.96002925, 0.73750433, 0.96205589, 0.79675142, 0.61781004, 0.9428601, 0.34611593, 0.78886499, 0.10790107, 0.064852073, 0.13919668, 0.014830974, 0.041347719, 0.052668721, 0.9999418, 0.96002925, 0.73750433, 0.96205589, 0.94064518, 0.97395537, 0.97012223, 0.87199208, 0.99998775, 0.10790107, 0.064852073, 0.13919668, 0.014830974, 0.041347719, 0.052668721, 0.9999418, 0.96002925, 0.73750433, 0.96205589, 0.94064518, 0.97395537, 0.97012223, 0.87199208, 0.99998775, 0.82782162, 0.85236146, 0.53493115, 0.99602838, 0.90596116, 0.58600019
-15.268051, -448.08847, 4, 0.046366507, 0.053572167, 0.56068707, 0.33937426, 0.77324567, -0.90509276, -0.45235517, 2.4467761, 1.366113, 0.48026328, 2.8034153, -0.63615632, 1.3180974, -2.1123622, -2.6685958, -1.8219781, -4.1960954, -3.1435112, -2.8896271, 8.9783189, 4.0839085, 1.4853926, 0.78618208, 1.3969197, 3.1412907, 0.67689212, 2.5548446, 9.9921079, 3.6826289, 4.4218395, 1.9619307, 9.7206979, 5.4087998, 3.2370817, -3.0711779, -2.9267256, -0.57859234, -1.0806518, 0.68422258, 0.28800506, 0.38880095, 0.92032537, 0.79675142, 0.61781004, 0.9428601, 0.34611593, 0.78886499, 0.10790107, 0.064852073, 0.13919668, 0.014830974, 0.041347719, 0.052668721, 0.9999418, 0.96002925, 0.73750433, 0.96205589, 0.79675142, 0.61781004, 0.9428601, 0.34611593, 0.78886499, 0.10790107, 0.064852073, 0.13919668, 0.014830974, 0.041347719, 0.052668721, 0.9999418, 0.96002925, 0.73750433, 0.96205589, 0.94064518, 0.97395537, 0.97012223, 0.87199208, 0.99998775, 0.10790107, 0.064852073, 0.13919668, 0.014830974, 0.041347719, 0.052668721, 0.9999418, 0.96002925, 0.73750433, 0.96205589, 0.94064518, 0.97395537, 0.97012223, 0.87199208, 0.99998775, 0.82782162, 0.85236146, 0.53493115, 0.99602838, 0.90596116, 0.58600019
-15.268051, -448.08847, 4, 0.046366507, 0.053572167, 0.56068707, 0.33937426, 0.77324567, -0.90509276, -0.45235517, 2.4467761, 1.366113, 0.48026328, 2.8034153, -0.63615632, 1.3180974, -2.1123622, -2.6685958, -1.8219781, -4.1960954, -3.1435112, -2.8896271, 8.9783189, 4.0839085, 1.4853926, 0.78618208, 1.3969197, 3.1412907, 0.67689212, 2.5548446, 9.9921079, 3.6826289, 4.4218395, 1.9619307, 9.7206979, 5.4087998, 3.2370817, -3.0711779, -2.9267256, -0.57859234, -1.0806518, 0.68422258, 0.28800506, 0.38880095, 0.92032537, 0.79675142, 0.61781004, 0.9428601, 0.34611593, 0.78886499, 0.10790107, 0.064852073, 0.13919668, 0.014830974, 0.041347719, 0.052668721, 0.9999418, 0.96002925, 0.73750433, 0.96205589, 0.79675142, 0.61781004, 0.9428601, 0.34611593, 0.78886499, 0.10790107, 0.064852073, 0.13919668, 0.014830974, 0.041347719, 0.052668721, 0.9999418, 0.96002925, 0.73750433, 0.96205589, 0.94064518, 0.97395537, 0.97012223, 0.87199208, 0.99998775, 0.10790107, 0.064852073, 0.13919668, 0.014830974, 0.041347719, 0.052668721, 0.9999418, 0.96002925, 0.73750433, 0.96205589, 0.94064518, 0.97395537, 0.97012223, 0.87199208, 0.99998775, 0.82782162, 0.85236146, 0.53493115, 0.99602838, 0.90596116, 0.58600019
-15.268051, -448.08847, 4, 0.046366507, 0.053572167, 0.56068707, 0.33937426, 0.77324567, -0.90509276, -0.45235517, 2.4467761, 1.366113, 0.48026328, 2.8034153, -0.63615632, 1.3180974, -2.1123622, -2.6685958, -1.8219781, -4.1960954, -3.1435112, -2.8896271, 8.9783189, 4.0839085, 1.4853926, 0.78618208, 1.3969197, 3.1412907, 0.67689212, 2.5548446, 9.9921079, 3.6826289, 4.4218395, 1.9619307, 9.7206979, 5.4087998, 3.2370817, -3.0711779, -2.9267256, -0.57859234, -1.0806518, 0.68422258, 0.28800506, 0.38880095, 0.92032537, 0.79675142, 0.61781004, 0.9428601, 0.34611593, 0.78886499, 0.10790107, 0.064852073, 0.13919668, 0.014830974, 0.041347719, 0.052668721, 0.9999418, 0.96002925, 0.73750433, 0.96205589, 0.79675142, 0.61781004, 0.9428601, 0.34611593, 0.78886499, 0.10790107, 0.064852073, 0.13919668, 0.014830974, 0.041347719, 0.052668721, 0.9999418, 0.96002925, 0.73750433, 0.96205589, 0.94064518, 0.97395537, 0.97012223, 0.87199208, 0.99998775, 0.10790107, 0.064852073, 0.13919668, 0.014830974, 0.041347719, 0.052668721, 0.9999418, 0.96002925, 0.73750433, 0.96205589, 0.94064518, 0.97395537, 0.97012223, 0.87199208, 0.99998775, 0.82782162, 0.85236146, 0.53493115, 0.99602838, 0.90596116, 0.58600019
-15.268051, -448.08847, 4, 0.046366507, 0.053572167, 0.56068707, 0.33937426, 0.77324567, -0.90509276, -0.45235517, 2.4467761, 1.366113, 0.48026328, 2.8034153, -0.63615632, 1.3180974, -2.1123622, -2.6685958, -1.8219781, -4.1960954, -3.1435112, -2.8896271, 8.9783189, 4.0839085, 1.4853926, 0.78618208, 1.3969197, 3.1412907, 0.67689212, 2.5548446, 9.9921079, 3.6826289, 4.4218395, 1.9619307, 9.7206979, 5.4087998, 3.2370817, -3.0711779, -2.9267256, -0.57859234, -1.0806518, 0.68422258, 0.28800506, 0.38880095, 0.92032537, 0.79675142, 0.61781004, 0.9428601, 0.34611593, 0.78886499, 0.10790107, 0.064852073, 0.13919668, 0.014830974, 0.041347719, 0.052668721, 0.9999418, 0.96002925, 0.73750433, 0.96205589, 0.79675142, 0.61781004, 0.9428601, 0.34611593, 0.78886499, 0.10790107, 0.064852073, 0.13919668, 0.014830974, 0.041347719, 0.052668721, 0.9999418, 0.96002925, 0.73750433, 0.96205589, 0.94064518, 0.97395537, 0.97012223, 0.87199208, 0.99998775, 0.10790107, 0.064852073, 0.13919668, 0.014830974, 0.041347719, 0.052668721, 0.9999418, 0.96002925, 0.73750433, 0.96205589, 0.94064518, 0.97395537, 0.97012223, 0.87199208, 0.99998775, 0.82782162, 0.85236146, 0.53493115, 0.99602838, 0.90596116, 0.58600019
-15.268051, -448.08847, 4, 0.046366507, 0.053572167, 0.56068707, 0.33937426, 0.77324567, -0.90509276, -0.45235517, 2.4467761, 1.366113, 0.48026328, 2.8034153, -0.63615632, 1.3180974, -2.1123622, -2.6685958, -1.8219781, -4.1960954, -3.1435112, -2.8896271, 8.9783189, 4.0839085, 1.4853926, 0.78618208, 1.3969197, 3.1412907, 0.67689212, 2.5548446, 9.9921079, 3.6826289, 4.4218395, 1.9619307, 9.7206979, 5.4087998, 3.2370817, -3.0711779, -2.9267256, -0.57859234, -1.0806518, 0.68422258, 0.28800506, 0.38880095, 0.92032537, 0.79675142, 0.61781004, 0.9428601, 0.34611593, 0.78886499, 0.10790107, 0.064852073, 0.13919668, 0.014830974, 0.041347719, 0.052668721, 0.9999418, 0.96002925, 0.73750433, 0.96205589, 0.79675142, 0.61781004, 0.9428601, 0.34611593, 0.78886499, 0.10790107, 0.064852073, 0.13919668, 0.014830974, 0.041347719, 0.052668721, 0.9999418, 0.96002925, 0.73750433, 0.96205589, 0.94064518, 0.97395537, 0.97012223, 0.87199208, 0.99998775, 0.10790107, 0.064852073, 0.13919668, 0.014830974, 0.041347719, 0.052668721, 0.9999418, 0.96002925, 0.73750433, 0.96205589, 0.94064518, 0.97395537, 0.97012223, 0.87199208, 0.99998775, 0.82782162, 0.85236146, 0.53493115, 0.99602838, 0.90596116, 0.58600019
-15.268051, -448.08847, 4, 0.046366507, 0.053572167, 0.56068707, 0.33937426, 0.77324567, -0.90509276, -0.45235517, 2.4467761, 1.366113, 0.48026328, 2.8034153, -0.63615632, 1.3180974, -2.1123622, -2.6685958, -1.8219781, -4.1960954, -3.1435112, -2.8896271, 8.9783189, 4.0839085, 1.4853926, 0.78618208, 1.3969197, 3.1412907, 0.67689212, 2.5548446, 9.9921079, 3.6826289, 4.4218395, 1.9619307, 9.7206979, 5.4087998, 3.2370817, -3.0711779, -2.9267256, -0.57859234, -1.0806518, 0.68422258, 0.28800506, 0.38880095, 0.92032537, 0.79675142, 0.61781004, 0.9428601, 0.34611593, 0.78886499, 0.10790107, 0.064852073, 0.13919668, 0.014830974, 0.041347719, 0.052668721, 0.9999418, 0.96002925, 0.73750433, 0.96205589, 0.79675142, 0.61781004, 0.9428601, 0.34611593, 0.78886499, 0.10790107, 0.064852073, 0.13919668, 0.014830974, 0.041347719, 0.052668721, 0.9999418, 0.96002925, 0.73750433, 0.96205589, 0.94064518, 0.97395537, 0.97012223, 0.87199208, 0.99998775, 0.10790107, 0.064852073, 0.13919668, 0.014830974, 0.041347719, 0.052668721, 0.9999418, 0.96002925, 0.73750433, 0.96205589, 0.94064518, 0.97395537, 0.97012223, 0.87199208, 0.99998775, 0.82782162, 0.85236146, 0.53493115, 0.99602838, 0.90596116, 0.58600019
-15.268051, -448.08847, 4, 0.046366507, 0.053572167, 0.56068707, 0.33937426, 0.77324567, -0.90509276, -0.45235517, 2.4467761, 1.366113, 0.48026328, 2.8034153, -0.63615632, 1.3180974, -2.1123622, -2.6685958, -1.8219781, -4.1960954, -3.1435112, -2.8896271, 8.9783189, 4.0839085, 1.4853926, 0.78618208, 1.3969197, 3.1412907, 0.67689212, 2.5548446, 9.9921079, 3.6826289, 4.4218395, 1.9619307, 9.7206979, 5.4087998, 3.2370817, -3.0711779, -2.9267256, -0.57859234, -1.0806518, 0.68422258, 0.28800506, 0.38880095, 0.92032537, 0.79675142, 0.61781004, 0.9428601, 0.34611593, 0.78886499, 0.10790107, 0.064852073, 0.13919668, 0.014830974, 0.041347719, 0.052668721, 0.9999418, 0.96002925, 0.73750433, 0.96205589, 0.79675142, 0.61781004, 0.9428601, 0.34611593, 0.78886499, 0.10790107, 0.064852073, 0.13919668, 0.014830974, 0.041347719, 0.052668721, 0.9999418, 0.96002925, 0.73750433, 0.96205589, 0.94064518, 0.97395537, 0.97012223, 0.87199208, 0.99998775, 0.10790107, 0.064852073, 0.13919668, 0.014830974, 0.041347719, 0.052668721, 0.9999418, 0.96002925, 0.73750433, 0.96205589, 0.94064518, 0.97395537, 0.97012223, 0.87199208, 0.99998775, 0.82782162, 0.85236146, 0.53493115, 0.99602838, 0.90596116, 0.58600019
-15.268051, -448.08847, 4, 0.046366507, 0.053572167, 0.56068707, 0.33937426, 0.77324567, -0.90509276, -0.45235517, 2.4467761, 1.366113, 0.48026328, 2.8034153, -0.63615632, 1.3180974, -2.1123622, -2.6685958, -1.8219781, -4.1960954, -3.1435112, -2.8896271, 8.9783189, 4.0839085, 1.4853926, 0.78618208, 1.3969197, 3.1412907, 0.67689212, 2.5548446, 9.9921079, 3.6826289, 4.4218395, 1.9619307, 9.7206979, 5.4087998, 3.2370817, -3.0711779, -2.9267256, -0.57859234, -1.0806518, 0.68422258, 0.28800506, 0.38880095, 0.92032537, 0.79675142, 0.61781004, 0.9428601, 0.34611593, 0.78886499, 0.10790107, 0.064852073, 0.13919668, 0.014830974, 0.041347719, 0.052668721, 0.9999418, 0.96002925, 0.73750433, 0.96205589, 0.79675142, 0.61781004, 0.9428601, 0.34611593, 0.78886499, 0.10790107, 0.064852073, 0.13919668, 0.014830974, 0.041347719, 0.052668721, 0.9999418, 0.96002925, 0.73750433, 0.96205589, 0.94064518, 0.97395537, 0.97012223, 0.87199208, 0.99998775, 0.10790107, 0.064852073, 0.13919668, 0.014830974, 0.041347719, 0.052668721, 0.9999418, 0.96002925, 0.73750433, 0.96205589, 0.94064518, 0.97395537, 0.97012223, 0.87199208, 0.99998775, 0.82782162, 0.85236146, 0.53493115, 0.99602838, 0.90596116, 0.58600019
-15.268051, -448.08847, 4, 0.046366507, 0.053572167, 0.56068707, 0.33937426, 0.77324567, -0.90509276, -0.45235517, 2.4467761, 1.366113, 0.48026328, 2.8034153, -0.63615632, 1.3180974, -2.1123622, -2.6685958, -1.8219781, -4.1960954, -3.1435112, -2.8896271, 8.9783189, 4.0839085, 1.4853926, 0.78618208, 1.3969197, 3.1412907, 0.67689212, 2.5548446, 9.9921079, 3.6826289, 4.4218395, 1.9619307, 9.7206979, 5.4087998, 3.2370817, -3.0711779, -2.9267256, -0.57859234, -1.0806518, 0.68422258, 0.28800506, 0.38880095, 0.92032537, 0.79675142, 0.61781004, 0.9428601, 0.34611593, 0.78886499, 0.10790107, 0.064852073, 0.13919668, 0.014830974, 0.041347719, 0.052668721, 0.9999418, 0.96002925, 0.73750433, 0.96205589, 0.79675142, 0.61781004, 0.9428601, 0.34611593, 0.78886499, 0.10790107, 0.064852073, 0.13919668, 0.014830974, 0.041347719, 0.052668721, 0.9999418, 0.96002925, 0.73750433, 0.96205589, 0.94064518, 0.97395537, 0.97012223, 0.87199208, 0.99998775, 0.10790107, 0.064852073, 0.13919668, 0.014830974, 0.041347719, 0.052668721, 0.9999418, 0.96002925, 0.73750433, 0.96205589, 0.94064518, 0.97395537, 0.97012223, 0.87199208, 0.99998775, 0.82782162, 0.85236146, 0.53493115, 0.99602838, 0.90596116, 0.58600019
-15.268051, -448.08847, 4, 0.046366507, 0.053572167, 0.56068707, 0.33937426, 0.77324567, -0.90509276, -0.45235517, 2.4467761, 1.366113, 0.48026328, 2.8034153, -0.63615632, 1.3180974, -2.1123622, -2.6685958, -1.8219781, -4.1960954, -3.1435112, -2.8896271, 8.9783189, 4.0839085, 1.4853926, 0.78618208, 1.3969197, 3.1412907, 0.67689212, 2.5548446, 9.9921079, 3.6826289, 4.4218395, 1.9619307, 9.7206979, 5.4087998, 3.2370817, -3.0711779, -2.9267256, -0.57859234, -1.0806518, 0.68422258, 0.28800506, 0.38880095, 0.92032537, 0.79675142, 0.61781004, 0.9428601, 0.34611593, 0.78886499, 0.10790107, 0.064852073, 0.13919668, 0.014830974, 0.041347719, 0.052668721, 0.9999418, 0.96002925, 0.73750433, 0.96205589, 0.79675142, 0.61781004, 0.9428601, 0.34611593, 0.78886499, 0.10790107, 0.064852073, 0.13919668, 0.014830974, 0.041347719, 0.052668721, 0.9999418, 0.96002925, 0.73750433, 0.96205589, 0.94064518, 0.97395537, 0.97012223, 0.87199208, 0.99998775, 0.10790107, 0.064852073, 0.13919668, 0.014830974, 0.041347719, 0.052668721, 0.9999418, 0.96002925, 0.73750433, 0.96205589, 0.94064518, 0.97395537, 0.97012223, 0.87199208, 0.99998775, 0.82782162, 0.85236146, 0.53493115, 0.99602838, 0.90596116, 0.58600019
-15.268051, -448.08847, 4, 0.046366507, 0.053572167, 0.56068707, 0.33937426, 0.77324567, -0.90509276, -0.45235517, 2.4467761, 1.366113, 0.48026328, 2.8034153, -0.63615632, 1.3180974, -2.1123622, -2.6685958, -1.8219781, -4.1960954, -3.1435112, -2.8896271, 8.9783189, 4.0839085, 1.4853926, 0.78618208, 1.3969197, 3.1412907, 0.67689212, 2.5548446, 9.9921079, 3.6826289, 4.4218395, 1.9619307, 9.7206979, 5.4087998, 3.2370817, -3.0711779, -2.9267256, -0.57859234, -1.0806518, 0.68422258, 0.28800506, 0.38880095, 0.92032537, 0.79675142, 0.61781004, 0.9428601, 0.34611593, 0.78886499, 0.10790107, 0.064852073, 0.13919668, 0.014830974, 0.041347719, 0.052668721, 0.9999418, 0.96002925, 0.73750433, 0.96205589, 0.79675142, 0.61781004, 0.9428601, 0.34611593, 0.78886499, 0.10790107, 0.064852073, 0.13919668, 0.014830974, 0.041347719, 0.052668721, 0.9999418, 0.96002925, 0.73750433, 0.96205589, 0.94064518, 0.97395537, 0.97012223, 0.87199208, 0.99998775, 0.10790107, 0.064852073, 0.13919668, 0.014830974, 0.041347719, 0.052668721, 0.9999418, 0.96002925, 0.73750433, 0.96205589, 0.94064518, 0.97395537, 0.97012223, 0.87199208, 0.99998775, 0.82782162, 0.85236146, 0.53493115, 0.99602838, 0.90596116, 0.58600019
-15.268051, -448.08847, 4, 0.046366507, 0.053572167, 0.56068707, 0.33937426, 0.77324567, -0.90509276, -0.45235517, 2.4467761, 1.366113, 0.48026328, 2.8034153, -0.63615632, 1.3180974, -2.1123622, -2.6685958, -1.8219781, -4.1960954, -3.1435112, -2.8896271, 8.9783189, 4.0839085, 1.4853926, 0.78618208, 1.3969197, 3.1412907, 0.67689212, 2.5548446, 9.9921079, 3.6826289, 4.4218395, 1.9619307, 9.7206979, 5.4087998, 3.2370817, -3.0711779, -2.9267256, -0.57859234, -1.0806518, 0.68422258, 0.28800506, 0.38880095, 0.92032537, 0.79675142, 0.61781004, 0.9428601, 0.34611593, 0.78886499, 0.10790107, 0.064852073, 0.13919668, 0.014830974, 0.041347719, 0.052668721, 0.9999418, 0.96002925, 0.73750433, 0.96205589, 0.79675142, 0.61781004, 0.9428601, 0.34611593, 0.78886499, 0.10790107, 0.064852073, 0.13919668, 0.014830974, 0.041347719, 0.052668721, 0.9999418, 0.96002925, 0.73750433, 0.96205589, 0.94064518, 0.97395537, 0.97012223, 0.87199208, 0.99998775, 0.10790107, 0.064852073, 0.13919668, 0.014830974, 0.041347719, 0.052668721, 0.9999418, 0.96002925, 0.73750433, 0.96205589, 0.94064518, 0.97395537, 0.97012223, 0.87199208, 0.99998775, 0.82782162, 0.85236146, 0.53493115, 0.99602838, 0.90596116, 0.58600019
-15.268051, -448.08847, 4, 0.046366507, 0.053572167, 0.56068707, 0.33937426, 0.77324567, -0.90509276, -0.45235517, 2.4467761, 1.366113, 0.48026328, 2.8034153, -0.63615632, 1.3180974, -2.1123622, -2.6685958, -1.8219781, -4.1960954, -3.1435112, -2.8896271, 8.9783189, 4.0839085, 1.4853926, 0.78618208, 1.3969197, 3.1412907, 0.67689212, 2.5548446, 9.9921079, 3.6826289, 4.4218395, 1.9619307, 9.7206979, 5.4087998, 3.2370817, -3.0711779, -2.9267256, -0.57859234, -1.0806518, 0.68422258, 0.28800506, 0.38880095, 0.92032537, 0.79675142, 0.61781004, 0.9428601, 0.34611593, 0.78886499, 0.10790107, 0.064852073, 0.13919668, 0.014830974, 0.041347719, 0.052668721, 0.9999418, 0.96002925, 0.73750433, 0.96205589, 0.79675142, 0.61781004, 0.9428601, 0.34611593, 0.78886499, 0.10790107, 0.064852073, 0.13919668, 0.014830974, 0.041347719, 0.052668721, 0.9999418, 0.96002925, 0.73750433, 0.96205589, 0.94064518, 0.97395537, 0.97012223, 0.87199208, 0.99998775, 0.10790107, 0.064852073, 0.13919668, 0.014830974, 0.041347719, 0.052668721, 0.9999418, 0.96002925, 0.73750433, 0.96205589, 0.94064518, 0.97395537, 0.97012223, 0.87199208, 0.99998775, 0.82782162, 0.85236146, 0.53493115, 0.99602838, 0.90596116, 0.58600019
-15.268051, -448.08847, 4, 0.046366507, 0.053572167, 0.56068707, 0.33937426, 0.77324567, -0.90509276, -0.45235517, 2.4467761, 1.366113, 0.48026328, 2.8034153, -0.63615632, 1.3180974, -2.1123622, -2.6685958, -1.8219781, -4.1960954, -3.1435112, -2.8896271, 8.9783189, 4.0839085, 1.4853926, 0.78618208, 1.3969197, 3.1412907, 0.67689212, 2.5548446, 9.9921079, 3.6826289, 4.4218395, 1.9619307, 9.7206979, 5.4087998, 3.2370817, -3.0711779, -2.9267256, -0.57859234, -1.0806518, 0.68422258, 0.28800506, 0.38880095, 0.92032537, 0.79675142, 0.61781004, 0.9428601, 0.34611593, 0.78886499, 0.10790107, 0.064852073, 0.13919668, 0.014830974, 0.041347719, 0.052668721, 0.9999418, 0.96002925, 0.73750433, 0.96205589, 0.79675142, 0.61781004, 0.9428601, 0.34611593, 0.78886499, 0.10790107, 0.064852073, 0.13919668, 0.014830974, 0.041347719, 0.052668721, 0.9999418, 0.96002925, 0.73750433, 0.96205589, 0.94064518, 0.97395537, 0.97012223, 0.87199208, 0.99998775, 0.10790107, 0.064852073, 0.13919668, 0.014830974, 0.041347719, 0.052668721, 0.9999418, 0.96002925, 0.73750433, 0.96205589, 0.94064518, 0.97395537, 0.97012223, 0.87199208, 0.99998775, 0.82782162, 0.85236146, 0.53493115, 0.99602838, 0.90596116, 0.58600019
-15.268051, -448.08847, 4, 0.046366507, 0.053572167, 0.56068707, 0.33937426, 0.77324567, -0.90509276, -0.45235517, 2.4467761, 1.366113, 0.48026328, 2.8034153, -0.63615632, 1.3180974, -2.1123622, -2.6685958, -1.8219781, -4.1960954, -3.1435112, -2.8896271, 8.9783189, 4.0839085, 1.4853926, 0.78618208, 1.3969197, 3.1412907, 0.67689212, 2.5548446, 9.9921079, 3.6826289, 4.4218395, 1.9619307, 9.7206979, 5.4087998, 3.2370817, -3.0711779, -2.9267256, -0.57859234, -1.0806518, 0.68422258, 0.28800506, 0.38880095, 0.92032537, 0.79675142, 0.61781004, 0.9428601, 0.34611593, 0.78886499, 0.10790107, 0.064852073, 0.13919668, 0.014830974, 0.041347719, 0.052668721, 0.9999418, 0.96002925, 0.73750433, 0.96205589, 0.79675142, 0.61781004, 0.9428601, 0.34611593, 0.78886499, 0.10790107, 0.064852073, 0.13919668, 0.014830974, 0.041347719, 0.052668721, 0.9999418, 0.96002925, 0.73750433, 0.96205589, 0.94064518, 0.97395537, 0.97012223, 0.87199208, 0.99998775, 0.10790107, 0.064852073, 0.13919668, 0.014830974, 0.041347719, 0.052668721, 0.9999418, 0.96002925, 0.73750433, 0.96205589, 0.94064518, 0.97395537, 0.97012223, 0.87199208, 0.99998775, 0.82782162, 0.85236146, 0.53493115, 0.99602838, 0.90596116, 0.58600019
